ID,DisplayType,ItemDisplayInfoID,DefaultIconFileDataID,UiOrder,PlayerConditionID
29314,2,149732,1115104,2931400,0
29315,2,149733,1115104,2931500,0
29316,2,149735,1115104,2931600,0
29317,2,149736,1115104,2931700,0
29318,2,149737,1115104,2931800,0
29319,2,149738,1115104,2931900,0
29320,2,149739,1115104,2932000,0
29321,2,149740,1115104,2932100,0
29322,2,149741,1115104,2932200,0
29323,9,149759,1314773,2932300,0
29324,9,149760,1314773,2932400,0
29325,9,149761,1314773,2932500,0
29326,9,149762,1314773,2932600,0
29327,9,149763,1314773,2932700,0
29328,9,149767,1314773,2932800,0
29329,9,149766,1314773,2932900,0
29330,9,149768,1314773,2933000,0
29331,9,149770,1314773,2933100,0
29332,9,149774,1314773,2933200,0
29333,9,149775,1314773,2933300,0
29334,9,149776,1314773,2933400,0
29335,9,149777,1314773,2933500,0
29336,9,149778,1314773,2933600,0
29337,9,149779,1314773,2933700,0
29338,9,149780,1314773,2933800,0
29339,9,149781,1314773,2933900,0
29340,9,149782,1314773,2934000,0
29341,9,149791,1314773,2934100,0
29342,9,149792,1314773,2934200,0
29343,9,149793,1314773,2934300,0
29344,9,149794,1314773,2934400,0
29345,9,149795,1314773,2934500,0
29346,9,149796,1314773,2934600,0
29347,9,149797,1314773,2934700,0
29348,9,149798,1314773,2934800,0
29349,9,149799,1314773,2934900,0
29350,9,149800,1314773,2935000,0
29351,9,149801,1314773,2935100,0
29352,9,149802,1314773,2935200,0
29353,9,149803,1314773,2935300,0
29354,9,149804,1314773,2935400,0
29355,9,149805,1314773,2935500,0
29356,9,149806,1314773,2935600,0
29357,9,149807,1314773,2935700,0
29358,9,149808,1314773,2935800,0
29359,11,0,135617,2935900,0
29367,11,149837,132395,2936700,0
29368,11,153218,1109507,2936800,0
29369,11,153219,1109507,2936900,0
29370,11,153220,1109507,2937000,0
29371,9,149880,1314772,2937100,0
29372,9,149881,1314772,2937200,0
29373,9,149886,1314772,2937300,0
29374,9,149884,1314772,2937400,0
29375,9,149885,1314772,2937500,0
29376,9,149887,1314772,2937600,0
29377,9,149888,1314772,2937700,0
29378,9,149889,1314772,2937800,0
29379,9,149891,1314772,2937900,0
29380,9,149892,1314772,2938000,0
29381,9,149893,1314772,2938100,0
29382,9,149894,1314772,2938200,0
29383,9,149895,1314772,2938300,0
29384,9,149896,1314772,2938400,0
29385,9,149897,1314772,2938500,0
29386,9,149898,1314772,2938600,0
29387,9,149899,1314772,2938700,0
29388,9,149900,1314772,2938800,0
29389,9,149901,1314772,2938900,0
29390,9,149902,1314772,2939000,0
29391,9,149903,1314772,2939100,0
29392,9,149904,1314772,2939200,0
29393,9,149923,1314772,2939300,0
29394,9,149924,1314772,2939400,0
29395,9,149925,1314772,2939500,0
29396,9,149926,1314772,2939600,0
29397,9,149927,1314772,2939700,0
29398,9,149928,1314772,2939800,0
29399,9,149929,1314772,2939900,0
29400,9,149930,1314772,2940000,0
29401,9,149931,1314772,2940100,0
29402,9,149932,1314772,2940200,0
29403,9,149933,1314772,2940300,0
29404,9,149934,1314772,2940400,0
29405,9,149935,1314772,2940500,0
29406,9,149936,1314772,2940600,0
29407,9,149937,1314772,2940700,0
29408,9,149938,1314772,2940800,0
29409,9,149939,1314772,2940900,0
29410,9,149940,1314772,2941000,0
29411,9,149941,1314772,2941100,0
29412,9,149942,1314772,2941200,0
29413,9,149943,1314772,2941300,0
29414,9,149944,1314772,2941400,0
29415,9,149945,1314772,2941500,0
29416,9,149946,1314772,2941600,0
29417,9,149947,1314772,2941700,0
29418,9,149948,1314772,2941800,0
29419,9,149949,1314772,2941900,0
29420,9,149950,1314772,2942000,0
29421,9,149951,1314772,2942100,0
29422,9,149952,1314772,2942200,0
29423,9,149953,1314772,2942300,0
29424,9,149954,1314772,2942400,0
29425,9,149955,1314772,2942500,0
29426,9,149957,1314772,2942600,0
29427,9,149958,1314772,2942700,0
29428,9,149959,1314772,2942800,0
29429,9,149960,1314772,2942900,0
29430,9,149961,1314772,2943000,0
29431,9,149962,1314772,2943100,0
29432,9,149963,1314772,2943200,0
29433,9,149964,1314772,2943300,0
29434,9,149965,1314772,2943400,0
29435,9,149966,1314772,2943500,0
29436,9,149967,1314772,2943600,0
29437,0,154532,133150,2943700,0
29438,0,149970,514338,2943800,0
29439,4,150450,1316214,2943900,0
29440,6,149972,1316215,2944000,0
29441,3,149973,1316217,2944100,0
29442,8,149974,1316218,2944200,0
29443,0,150451,1316219,2944300,0
29444,5,155139,1316220,2944400,0
29445,1,150449,1316221,2944500,0
29446,7,149978,1316216,2944600,0
29447,3,155138,1316217,2944700,0
29448,4,150454,1316214,2944800,0
29449,6,149981,1316215,2944900,0
29450,3,149982,1316217,2945000,0
29451,8,149983,1316218,2945100,0
29452,0,150453,1316219,2945200,0
29453,5,155140,1316220,2945300,0
29454,1,150452,1316221,2945400,0
29455,7,149987,1316216,2945500,0
29456,3,154542,1316217,2945600,0
29457,0,159415,446122,2945700,0
29458,0,159414,446123,2945800,0
29459,6,36452,132541,2945900,0
29460,6,149993,1306773,2946000,0
29461,3,149994,1306775,2946100,0
29462,8,149998,1306776,2946200,0
29463,0,185092,1306777,2946300,0
29464,5,149997,1306778,2946400,0
29465,9,149999,1315132,2946500,0
29466,9,150000,1315132,2946600,0
29467,9,150001,1315132,2946700,0
29468,9,150005,1315132,2946800,0
29469,9,150002,1315132,2946900,0
29470,9,150003,1315132,2947000,0
29471,9,150004,1315132,2947100,0
29472,9,150006,1315132,2947200,0
29473,9,150007,1315132,2947300,0
29475,9,150009,1315132,2947500,0
29476,9,150010,1315132,2947600,0
29477,9,150011,1315132,2947700,0
29478,9,150012,1315132,2947800,0
29479,11,150211,135274,2947900,0
29480,11,150016,237499,2948000,0
29481,11,185091,135334,2948100,0
29482,11,150212,924155,2948200,0
29483,11,150213,135186,2948300,0
29484,11,150024,948256,2948400,0
29485,11,150021,948102,2948500,0
29486,11,150210,922707,2948600,0
29487,11,150218,801012,2948700,0
29497,9,150083,1315132,2949700,0
29498,9,150084,1315132,2949800,0
29499,9,150085,1315132,2949900,0
29500,9,150086,1315132,2950000,0
29501,9,150087,1315132,2950100,0
29502,9,150088,1315132,2950200,0
29503,9,150089,1315132,2950300,0
29504,9,150090,1315132,2950400,0
29505,9,150091,1315132,2950500,0
29507,9,150093,1315132,2950700,0
29508,9,150094,1315132,2950800,0
29509,9,150095,1315132,2950900,0
29510,9,150096,1315132,2951000,0
29511,9,150097,1315132,2951100,0
29512,9,150098,1315132,2951200,0
29513,9,150099,1315132,2951300,0
29514,9,150100,1315132,2951400,0
29515,9,150101,1315132,2951500,0
29516,9,150102,1315132,2951600,0
29517,9,150103,1315132,2951700,0
29518,9,150104,1315132,2951800,0
29519,9,150105,1315132,2951900,0
29521,9,150107,1315132,2952100,0
29522,9,150108,1315132,2952200,0
29523,9,150109,1315132,2952300,0
29524,9,150110,1315132,2952400,0
29526,9,150112,1315132,2952600,0
29527,9,150113,1315132,2952700,0
29528,9,150111,1315132,2952800,0
29529,9,150114,1315132,2952900,0
29530,9,150115,1315132,2953000,0
29531,9,150116,1315132,2953100,0
29532,9,150117,1315132,2953200,0
29533,9,150118,1315132,2953300,0
29534,9,150119,1315132,2953400,0
29536,9,150121,1315132,2953600,0
29537,9,150122,1315132,2953700,0
29538,9,150123,1315132,2953800,0
29539,9,150124,1315132,2953900,0
29540,9,150125,1315136,2954000,0
29541,9,150126,1315136,2954100,0
29542,9,150127,1315136,2954200,0
29543,9,150128,1315136,2954300,0
29544,9,150129,1315136,2954400,0
29545,9,150130,1315136,2954500,0
29546,9,150131,1315136,2954600,0
29547,9,150132,1315136,2954700,0
29548,9,150135,1315136,2954800,0
29549,9,150137,1315136,2954900,0
29551,9,150138,1315136,2955100,0
29552,9,150139,1315136,2955200,0
29553,9,150140,1315136,2955300,0
29554,9,150141,1315136,2955400,0
29555,9,150142,1315136,2955500,0
29556,9,150143,1315136,2955600,0
29557,9,150144,1315136,2955700,0
29558,9,150145,1315136,2955800,0
29559,9,150146,1315136,2955900,0
29560,9,150147,1315136,2956000,0
29561,9,150148,1315136,2956100,0
29562,9,150149,1315136,2956200,0
29563,9,150150,1315136,2956300,0
29564,9,150151,1315136,2956400,0
29565,9,150152,1315136,2956500,0
29566,9,150153,1315136,2956600,0
29567,9,150154,1315136,2956700,0
29568,9,150155,1315136,2956800,0
29569,9,150156,1315136,2956900,0
29570,9,150157,1315136,2957000,0
29571,9,150158,1315136,2957100,0
29572,9,150159,1315136,2957200,0
29573,9,150160,1315136,2957300,0
29574,9,150161,1315136,2957400,0
29575,9,150162,1315136,2957500,0
29576,9,150163,1315136,2957600,0
29577,9,150164,1315136,2957700,0
29578,9,150165,1315136,2957800,0
29579,9,150166,1315136,2957900,0
29580,9,150167,1315136,2958000,0
29581,4,150708,1316437,2958100,0
29582,6,164606,1315517,2958200,0
29583,3,150692,1315525,2958300,0
29584,8,164607,1315527,2958400,0
29585,0,150276,1315528,2958500,0
29586,5,164608,1315529,2958600,0
29587,1,150277,1315530,2958700,0
29588,7,150176,1315519,2958800,0
29592,9,150181,1316439,2959200,0
29593,9,150182,1316439,2959300,0
29594,9,150183,1316439,2959400,0
29595,9,150184,1316439,2959500,0
29596,9,150185,1316439,2959600,0
29597,9,150186,1316439,2959700,0
29598,9,150187,1316439,2959800,0
29599,9,150188,1316439,2959900,0
29600,9,150189,1316439,2960000,0
29601,9,150190,1316439,2960100,0
29602,0,150191,133693,2960200,0
29603,12,161015,135493,2960300,0
29604,11,153472,1302006,2960400,0
29610,4,150707,1316437,2961000,0
29611,6,155392,1315517,2961100,0
29612,3,155580,1315525,2961200,0
29613,8,155395,1315527,2961300,0
29614,0,150279,1315528,2961400,0
29615,5,167129,1315529,2961500,0
29616,1,150278,1315530,2961600,0
29617,7,150274,1315519,2961700,0
29620,0,150322,132769,2962000,0
29621,0,150323,132769,2962100,0
29622,4,150457,1316214,2962200,0
29623,6,150332,1316215,2962300,0
29624,3,150333,1316217,2962400,0
29625,8,150334,1316218,2962500,0
29626,0,150456,1316219,2962600,0
29627,5,150336,1316220,2962700,0
29628,1,150455,1316221,2962800,0
29629,7,150339,1316216,2962900,0
29630,3,155134,1316217,2963000,0
29631,4,150460,1316214,2963100,0
29632,6,150341,1316215,2963200,0
29633,3,150342,1316217,2963300,0
29634,8,150343,1316218,2963400,0
29635,0,150459,1316219,2963500,0
29636,5,150345,1316220,2963600,0
29637,1,150458,1316221,2963700,0
29638,7,150347,1316216,2963800,0
29639,3,155136,1316217,2963900,0
29640,4,150463,1316214,2964000,0
29641,6,150355,1316215,2964100,0
29642,3,185533,1316217,2964200,0
29643,8,150357,1316218,2964300,0
29644,0,150462,1316219,2964400,0
29645,5,150363,1316220,2964500,0
29646,3,155135,1316217,2964600,0
29647,1,150461,1316221,2964700,0
29648,7,150362,1316216,2964800,0
29649,4,150466,1316214,2964900,0
29650,6,150365,1316215,2965000,0
29651,3,150366,1316217,2965100,0
29652,8,150367,1316218,2965200,0
29653,0,150465,1316219,2965300,0
29654,5,150369,1316220,2965400,0
29655,1,150464,1316221,2965500,0
29656,7,150371,1316216,2965600,0
29657,3,155137,1316217,2965700,0
29660,9,150468,1316222,2966000,0
29661,9,150469,1316222,2966100,0
29662,9,150470,1316222,2966200,0
29664,9,150467,1316222,2966400,0
29665,9,150472,1316222,2966500,0
29666,9,150473,1316222,2966600,0
29667,9,150474,1316222,2966700,0
29668,9,150475,1316222,2966800,0
29669,9,150476,1316222,2966900,0
29670,9,150477,1316222,2967000,0
29671,9,150478,1316222,2967100,0
29672,9,150479,1316222,2967200,0
29673,9,150480,1316222,2967300,0
29674,9,150481,1316222,2967400,0
29675,9,150482,1316222,2967500,0
29676,9,150483,1316222,2967600,0
29677,9,150484,1316222,2967700,0
29678,9,150485,1316222,2967800,0
29679,9,150486,1316222,2967900,0
29680,9,150487,1316222,2968000,0
29681,9,150488,1316222,2968100,0
29682,9,150489,1316222,2968200,0
29683,9,150490,1316222,2968300,0
29684,9,150491,1316222,2968400,0
29685,9,150492,1316222,2968500,0
29686,9,150493,1316222,2968600,0
29687,9,150494,1316222,2968700,0
29688,9,150495,1316222,2968800,0
29689,9,150496,1316222,2968900,0
29690,9,150497,1316222,2969000,0
29691,9,150498,1316222,2969100,0
29692,9,150499,1316222,2969200,0
29693,9,150500,1316222,2969300,0
29694,9,150501,1316222,2969400,0
29695,9,150502,1316222,2969500,0
29696,9,150503,1316222,2969600,0
29697,9,150504,1316222,2969700,0
29698,9,150505,1316222,2969800,0
29699,9,150506,1316222,2969900,0
29700,9,150507,1316222,2970000,0
29701,9,150508,1316222,2970100,0
29702,9,150509,1316222,2970200,0
29703,9,150510,1316222,2970300,0
29704,9,150511,1316222,2970400,0
29705,9,150512,1316222,2970500,0
29706,9,150513,1316222,2970600,0
29707,9,150514,1316222,2970700,0
29708,9,150515,1316222,2970800,0
29709,9,150516,1316222,2970900,0
29710,9,150517,1316222,2971000,0
29711,9,150518,1316222,2971100,0
29712,9,150519,1316222,2971200,0
29713,9,150520,1316222,2971300,0
29714,9,150521,1316222,2971400,0
29715,9,150522,1316222,2971500,0
29716,9,150523,1316222,2971600,0
29717,9,150524,1316222,2971700,0
29718,9,150525,1316222,2971800,0
29719,9,150526,1316222,2971900,0
29720,9,150527,1316222,2972000,0
29721,9,150528,1316222,2972100,0
29722,9,150529,1316222,2972200,0
29723,9,150530,1316222,2972300,0
29724,9,150531,1316222,2972400,0
29725,9,150532,1316222,2972500,0
29726,9,150533,1316222,2972600,0
29727,4,178067,1316442,2972700,0
29728,6,155405,1316440,2972800,0
29730,11,150538,135145,2973000,0
29731,3,153780,1316443,2973100,0
29732,8,155404,1316444,2973200,0
29733,0,150668,1316445,2973300,0
29734,5,155403,1316446,2973400,0
29735,1,150544,1316447,2973500,0
29736,7,150545,1316441,2973600,0
29737,4,150560,1318376,2973700,0
29738,6,150561,1318377,2973800,0
29739,3,155724,1318379,2973900,0
29740,8,156320,1318380,2974000,0
29741,0,150564,1318381,2974100,0
29742,5,155695,1318382,2974200,0
29743,1,150566,1318383,2974300,0
29744,7,150567,1318378,2974400,0
29745,4,150568,1318376,2974500,0
29746,6,150569,1318377,2974600,0
29747,3,155727,1318379,2974700,0
29748,8,156324,1318380,2974800,0
29749,0,150572,1318381,2974900,0
29750,5,155696,1318382,2975000,0
29751,1,150574,1318383,2975100,0
29752,7,150575,1318378,2975200,0
29753,4,150576,1318376,2975300,0
29754,6,150577,1318377,2975400,0
29755,3,155726,1318379,2975500,0
29757,8,156323,1318380,2975700,0
29758,0,150580,1318381,2975800,0
29759,5,155698,1318382,2975900,0
29760,1,150582,1318383,2976000,0
29761,7,150583,1318378,2976100,0
29762,4,150584,1318376,2976200,0
29763,6,150585,1318377,2976300,0
29764,3,155728,1318379,2976400,0
29765,8,156322,1318380,2976500,0
29766,0,150588,1318381,2976600,0
29767,5,155700,1318382,2976700,0
29768,1,150590,1318383,2976800,0
29769,7,150591,1318378,2976900,0
29770,9,150594,1316438,2977000,0
29771,9,150595,1316438,2977100,0
29772,9,150596,1316438,2977200,0
29773,9,150597,1316438,2977300,0
29774,9,150598,1316438,2977400,0
29775,9,150599,1316438,2977500,0
29776,9,150600,1316438,2977600,0
29777,9,150601,1316438,2977700,0
29778,9,150602,1316438,2977800,0
29779,9,150603,1316438,2977900,0
29780,9,150604,1316438,2978000,0
29781,9,150605,1316438,2978100,0
29782,9,150606,1316438,2978200,0
29783,9,150607,1316438,2978300,0
29784,9,150608,1316438,2978400,0
29785,9,150609,1316438,2978500,0
29786,9,150610,1316438,2978600,0
29787,9,150611,1316438,2978700,0
29788,9,150612,1316438,2978800,0
29789,9,150613,1316438,2978900,0
29790,4,150656,1320037,2979000,0
29791,6,157651,1320038,2979100,0
29792,3,150616,1320040,2979200,0
29793,8,157646,1320041,2979300,0
29794,0,150618,1320042,2979400,0
29795,5,150619,1320043,2979500,0
29796,1,150620,1320044,2979600,0
29797,7,150621,1320039,2979700,0
29798,4,150659,1320037,2979800,0
29799,6,157652,1320038,2979900,0
29800,3,150624,1320040,2980000,0
29804,8,157647,1320041,2980400,0
29805,0,150628,1320042,2980500,0
29806,5,150629,1320043,2980600,0
29807,1,150630,1320044,2980700,0
29808,7,150631,1320039,2980800,0
29809,4,150657,1320037,2980900,0
29810,6,157653,1320038,2981000,0
29811,3,150634,1320040,2981100,0
29812,8,157648,1320041,2981200,0
29813,0,150636,1320042,2981300,0
29814,5,150637,1320043,2981400,0
29815,1,150638,1320044,2981500,0
29816,7,150639,1320039,2981600,0
29817,4,150658,1320037,2981700,0
29818,6,157654,1320038,2981800,0
29819,3,150642,1320040,2981900,0
29820,8,157649,1320041,2982000,0
29821,0,150644,1320042,2982100,0
29822,5,150645,1320043,2982200,0
29823,1,150646,1320044,2982300,0
29824,7,150647,1320039,2982400,0
29825,4,150648,1346141,2982500,0
29826,6,155437,1346142,2982600,0
29827,3,150650,1346144,2982700,0
29828,8,155436,1346145,2982800,0
29829,0,155283,1346146,2982900,0
29830,5,150653,1346147,2983000,0
29831,1,150654,1346148,2983100,0
29832,7,150655,1346143,2983200,0
29833,4,150660,1346141,2983300,0
29834,6,155439,1346142,2983400,0
29835,3,150662,1346144,2983500,0
29836,8,155438,1346145,2983600,0
29837,0,163327,1346146,2983700,0
29838,5,150665,1346147,2983800,0
29839,1,150666,1346148,2983900,0
29840,7,150667,1346143,2984000,0
29841,4,178068,1316442,2984100,0
29843,6,155408,1316440,2984300,0
29844,3,153782,1316443,2984400,0
29845,8,155407,1316444,2984500,0
29846,0,159182,1316445,2984600,0
29847,5,155406,1316446,2984700,0
29848,1,150675,1316447,2984800,0
29849,7,150676,1316441,2984900,0
29850,4,178069,1316442,2985000,0
29851,6,155409,1316440,2985100,0
29852,3,153781,1316443,2985200,0
29853,8,155410,1316444,2985300,0
29854,0,159181,1316445,2985400,0
29855,5,155411,1316446,2985500,0
29856,1,150682,1316447,2985600,0
29857,7,150683,1316441,2985700,0
29858,4,178070,1316442,2985800,0
29859,6,155414,1316440,2985900,0
29860,3,153783,1316443,2986000,0
29861,8,155413,1316444,2986100,0
29862,0,159180,1316445,2986200,0
29863,5,155412,1316446,2986300,0
29864,1,150689,1316447,2986400,0
29865,7,150690,1316441,2986500,0
29866,4,154485,1308707,2986600,0
29867,6,157753,1308708,2986700,0
29868,3,150698,1308710,2986800,0
29869,8,157751,1308711,2986900,0
29870,0,154484,1308712,2987000,0
29871,5,157812,1308713,2987100,0
29872,1,154483,1308714,2987200,0
29873,7,150702,1308709,2987300,0
29882,4,150766,1318368,2976200,0
29883,6,150767,1318369,2976300,0
29884,3,156336,1318371,2976400,0
29893,8,157757,1318372,2976500,0
29894,0,150772,1318373,2976600,0
29895,1,150773,1318375,2976800,0
29896,5,155710,1318374,2976900,0
29899,7,150774,1318370,2976700,0
29900,4,150790,1318368,2976200,0
29901,6,150791,1318369,2976300,0
29902,3,156337,1318371,2976400,0
29903,8,157756,1318372,2976500,0
29904,0,150794,1318373,2976600,0
29905,1,150795,1318375,2976800,0
29906,5,155712,1318374,2976900,0
29907,7,150797,1318370,2976700,0
29908,12,169282,135631,855800,0
29909,12,169239,135628,701100,0
29910,12,169240,135628,701100,0
29911,12,169241,135628,701100,0
29912,12,169287,135614,1070800,0
29913,12,169288,135614,1070800,0
29914,12,169289,135614,1070800,0
29915,12,169296,135615,1122400,0
29916,12,169295,135615,1122400,0
29917,12,169247,304333,1187700,0
29918,12,169248,304333,1187700,0
29919,12,169249,304333,1187700,0
29920,12,169250,304333,1187700,0
29921,12,169251,347429,1583200,0
29922,12,169252,650005,1936800,0
29923,12,169253,650005,1936800,0
29924,12,169254,346991,2006100,0
29925,12,169255,346991,2006100,0
29926,12,169256,446108,1345300,0
29927,12,174537,237503,1096400,0
29928,12,169258,327738,1408500,0
29929,12,169259,327738,1408500,0
29931,12,169260,327738,1408500,0
29932,11,153221,1112941,2607400,0
29933,9,150835,1320036,2905000,0
29938,9,150833,1320036,2905000,0
29939,9,150836,1320036,2905000,0
29940,9,150837,1320036,2905000,0
29941,9,150838,1320036,2905000,0
29942,9,150839,1320036,2905000,0
29943,9,150840,1320036,2905000,0
29944,9,150841,1320036,2905000,0
29945,9,150842,1320036,2905000,0
29946,9,150843,1320036,2905000,0
29947,9,150844,1320036,2905000,0
29949,9,150846,1320036,2905000,0
29950,9,150847,1320036,2905000,0
29951,9,150851,1320036,2905000,0
29952,9,150852,1320036,2905000,0
29953,9,150853,1320036,2905000,0
29954,9,150854,1320036,2905000,0
29955,9,150855,1320036,2905000,0
29956,9,150856,1320036,2905000,0
29957,9,150857,1320036,2905000,0
29958,9,150858,1320036,2905000,0
29959,9,150859,1320036,2905000,0
29960,9,150860,1320036,2905000,0
29961,9,150861,1320036,2905000,0
29962,9,150862,1320036,2905000,0
29963,9,150863,1320036,2905000,0
29964,9,150864,1320036,2905000,0
29965,9,150865,1320036,2905000,0
29966,9,150866,1320036,2905000,0
29967,9,150867,1320036,2905000,0
29968,9,150868,1320036,2905000,0
29969,9,150869,1320036,2905000,0
29970,9,150870,1320036,2905000,0
29971,9,150871,1320036,2905000,0
29972,9,150872,1320036,2905000,0
29973,9,150873,1320036,2905000,0
29974,9,150874,1320036,2905000,0
29975,9,150875,1320036,2905000,0
29976,9,150876,1320036,2905000,0
29977,9,150877,1320036,2905000,0
29978,9,150878,1320036,2905000,0
29979,9,150879,1320036,2905000,0
29980,9,150880,1320036,2905000,0
29981,9,150881,1320036,2905000,0
29982,9,150882,1320036,2905000,0
29984,9,150883,1320036,2905000,0
29985,9,150884,1320036,2905000,0
29986,9,150885,1320036,2905000,0
29987,9,150886,1320036,2905000,0
29988,9,150887,1320036,2905000,0
29989,9,150888,1320036,2905000,0
29990,9,150889,1320036,2905000,0
29991,9,150890,1320036,2905000,0
29992,9,150891,1320036,2905000,0
29993,9,150892,1320036,2905000,0
29994,9,150893,1320036,2905000,0
29995,9,150894,1320036,2905000,0
29996,9,150895,1320036,2905000,0
29997,9,150896,1320036,2905000,0
29998,9,150897,1320036,2905000,0
29999,9,150898,1320036,2905000,0
30000,9,150899,1320036,2905000,0
30001,9,150900,1320036,2905000,0
30002,9,150901,1320036,2905000,0
30003,9,150902,1320036,2905000,0
30004,9,150903,1320036,2905000,0
30005,9,150904,1320077,2905000,0
30006,9,150905,1320077,2905000,0
30007,9,150906,1320077,2905000,0
30008,9,150907,1320077,2905000,0
30009,9,150908,1320077,2905000,0
30010,9,150909,1320077,2905000,0
30011,9,150910,1320077,2905000,0
30012,9,150911,1320077,2905000,0
30013,9,150912,1320077,2905000,0
30016,9,150917,1320077,2905000,0
30017,9,150918,1320077,2905000,0
30018,9,150920,1320077,2905000,0
30019,9,150921,1320077,2905000,0
30020,9,150922,1320077,2905000,0
30021,9,150923,1320077,2905000,0
30022,9,150926,1320077,2905000,0
30023,9,150927,1320077,2905000,0
30024,9,150928,1320077,2905000,0
30027,9,150931,1320077,2905000,0
30029,9,150929,1320077,2905000,0
30030,9,150932,1320077,2905000,0
30031,9,150933,1320077,2905000,0
30032,9,150930,1320077,2905000,0
30033,9,150934,1320077,2905000,0
30034,9,150935,1320077,2905000,0
30035,9,150936,1320077,2905000,0
30036,9,150937,1320077,2905000,0
30039,9,150940,1320077,2905000,0
30040,9,150941,1320077,2905000,0
30041,9,150942,1320077,2905000,0
30042,9,150943,1320077,2905000,0
30043,9,150944,1320077,2905000,0
30044,9,150945,1320077,2905000,0
30045,9,150946,1320077,2905000,0
30046,9,150947,1320077,2905000,0
30047,9,150948,1320077,2905000,0
30048,9,150949,1320077,2905000,0
30049,9,150950,1320077,2905000,0
30050,9,150951,1320077,2905000,0
30051,9,150952,1320077,2905000,0
30052,9,150953,1320077,2905000,0
30053,9,150954,1320077,2905000,0
30054,9,150955,1320077,2905000,0
30055,9,150956,1320077,2905000,0
30056,9,150957,1320077,2905000,0
30059,9,150960,1320077,2905000,0
30060,9,150961,1320077,2905000,0
30061,9,150962,1320077,2905000,0
30062,9,150963,1320077,2905000,0
30063,9,150964,1320077,2905000,0
30064,9,150965,1320077,2905000,0
30065,9,150966,1320077,2905000,0
30066,9,150967,1320077,2905000,0
30067,9,150968,1320077,2905000,0
30068,9,150969,1320077,2905000,0
30069,9,150970,1320077,2905000,0
30070,9,150971,1320077,2905000,0
30071,9,150972,1320077,2905000,0
30072,9,150973,1320077,2905000,0
30073,9,150974,1320077,2905000,0
30074,9,150975,1320077,2905000,0
30075,9,150976,1320077,2905000,0
30076,9,150977,1320077,2905000,0
30079,9,150980,1320077,2905000,0
30080,9,150981,1320077,2905000,0
30081,9,150982,1320077,2905000,0
30082,9,150983,1320077,2905000,0
30083,9,150984,1320077,2905000,0
30084,9,150985,1320077,2905000,0
30085,9,150986,1320077,2905000,0
30086,9,150987,1320077,2905000,0
30087,9,150988,1320077,2905000,0
30088,9,150989,1320077,2905000,0
30089,9,150990,1320077,2905000,0
30090,9,150991,1320077,2905000,0
30091,9,150992,1320077,2905000,0
30092,9,150993,1320077,2905000,0
30093,9,150994,1320077,2905000,0
30094,9,150995,1320077,2905000,0
30095,9,150996,1320077,2905000,0
30096,9,150997,1320077,2905000,0
30097,9,150998,1320077,2905000,0
30098,9,150999,1320077,2905000,0
30099,9,151000,1320077,2905000,0
30100,9,151002,1320077,2905000,0
30101,9,151005,1320077,2905000,0
30102,9,151009,1320077,2905000,0
30103,9,151023,1320077,2905000,0
30104,9,151024,1320077,2905000,0
30105,9,151025,1320077,2905000,0
30106,9,151026,1320077,2905000,0
30107,9,151027,1320077,2905000,0
30118,9,151042,1320077,2905000,0
30119,9,151043,1320077,2905000,0
30120,9,151028,1320077,2905000,0
30121,9,151029,1320077,2905000,0
30122,9,151044,1320077,2905000,0
30123,9,151030,1320077,2905000,0
30124,9,151045,1320077,2905000,0
30125,9,151034,1320077,2905000,0
30126,9,151035,1320077,2905000,0
30127,9,151046,1320077,2905000,0
30128,9,151047,1320077,2905000,0
30129,9,151031,1320077,2905000,0
30130,9,151033,1320077,2905000,0
30131,9,151048,1320077,2905000,0
30132,9,151049,1320077,2905000,0
30133,9,151050,1320077,2905000,0
30134,9,151051,1320077,2905000,0
30135,9,151052,1320077,2905000,0
30136,9,151053,1320077,2905000,0
30137,9,151054,1320077,2905000,0
30138,9,151056,1334644,2905000,0
30139,9,151057,1334644,2905000,0
30140,9,151058,1334644,2905000,0
30141,9,151059,1334644,2905000,0
30142,9,151060,1334644,2905000,0
30143,9,151061,1334644,2905000,0
30144,9,151062,1334644,2905000,0
30145,9,151063,1334644,2905000,0
30146,9,151079,1334644,2905000,0
30147,9,151080,1334644,2905000,0
30149,9,151082,1334644,2905000,0
30150,9,151083,1334644,2905000,0
30151,9,151084,1334644,2905000,0
30152,9,151087,1334644,2905000,0
30153,9,151088,1334644,2905000,0
30154,9,151086,1334644,2905000,0
30155,9,151089,1334644,2905000,0
30156,9,151090,1334644,2905000,0
30157,9,151091,1334644,2905000,0
30158,9,151092,1334644,2905000,0
30159,9,151093,1334644,2905000,0
30160,9,151094,1334644,2905000,0
30161,9,151095,1334644,2905000,0
30162,9,151096,1334644,2905000,0
30163,9,151102,1334644,2905000,0
30164,9,151098,1334644,2905000,0
30165,9,151099,1334644,2905000,0
30166,9,151100,1334644,2905000,0
30167,9,151101,1334644,2905000,0
30168,9,151097,1334644,2905000,0
30169,9,151103,1334644,2905000,0
30170,9,151104,1334644,2905000,0
30171,9,151105,1334644,2905000,0
30172,9,151107,1334644,2905000,0
30173,9,151108,1334644,2905000,0
30174,9,151109,1334644,2905000,0
30175,9,151110,1334644,2905000,0
30176,9,151111,1334644,2905000,0
30177,9,151112,1334644,2905000,0
30178,9,151113,1334644,2905000,0
