ID,ItemID,ItemAppearanceModifierID,ItemAppearanceID,OrderIndex,TransmogSourceTypeEnum
67436,119624,0,19526,0,5
67437,119625,0,24387,0,5
67438,119626,0,19524,0,5
67439,119632,0,19550,0,5
67440,119633,0,19525,0,5
67441,119634,0,24537,0,5
67442,119635,0,20382,0,5
67443,119636,0,11072,0,5
67444,119637,0,24573,0,5
67445,119638,0,11072,0,5
67446,119639,0,7367,0,5
67447,119640,0,21158,0,5
67448,119646,0,19522,0,5
67449,119647,0,18686,0,5
67450,119648,0,19523,0,5
67451,119649,0,19526,0,5
67452,119650,0,24387,0,5
67453,119651,0,19524,0,5
67454,119657,0,19550,0,5
67455,119658,0,19525,0,5
67456,119659,0,24537,0,5
67457,119665,0,16978,0,5
67458,119666,0,21158,0,5
67459,119667,0,19543,0,5
67460,119668,0,14252,0,5
67461,119669,0,25253,0,5
67462,119670,0,13111,0,5
67463,119675,0,19542,0,5
67464,119677,0,19546,0,5
67465,119678,0,24538,0,5
67466,119679,0,13845,0,5
67467,119680,0,20448,0,5
67468,119681,0,17816,0,5
67469,119682,0,19543,0,5
67470,119683,0,14252,0,5
67471,119684,0,25253,0,5
67472,119685,0,13111,0,5
67473,119686,0,19542,0,5
67474,119687,0,19546,0,5
67475,119688,0,24538,0,5
67476,119689,0,13845,0,5
67477,119690,0,20450,0,5
67478,119691,0,21160,0,5
67479,119697,0,19531,0,5
67480,119698,0,19530,0,5
67481,119699,0,19527,0,5
67482,119700,0,11913,0,5
67483,119701,0,19528,0,5
67484,119702,0,19552,0,5
67485,119703,0,19529,0,5
67486,119704,0,24539,0,5
67487,119705,0,20404,0,5
67488,119706,0,20406,0,5
67489,119707,0,10959,0,5
67490,119708,0,17967,0,5
67491,119719,0,20396,0,5
67492,119720,0,19515,0,5
67493,119721,0,19544,0,5
67494,119722,0,19545,0,5
67495,119723,0,24414,0,5
67496,119724,0,13034,0,5
67497,119725,0,14410,0,5
67498,119726,0,19549,0,5
67499,119727,0,24540,0,5
67500,119728,0,24541,0,5
67501,119729,0,20399,0,5
67502,119730,0,19515,0,5
67503,119731,0,19544,0,5
67504,119732,0,19545,0,5
67505,119733,0,24414,0,5
67506,119734,0,13034,0,5
67507,119735,0,19549,0,5
67508,119736,0,24540,0,5
67509,119737,0,24541,0,5
67510,119738,0,17749,0,5
67511,119744,0,18687,0,5
67512,119745,0,20397,0,5
67513,119746,0,19515,0,5
67514,119747,0,19544,0,5
67515,119748,0,19545,0,5
67516,119749,0,24414,0,5
67517,119750,0,13034,0,5
67518,119751,0,14410,0,5
67519,119752,0,19549,0,5
67520,119753,0,24540,0,5
67521,119754,0,24541,0,5
67522,119760,0,19538,0,5
67523,119761,0,19536,0,5
67524,119762,0,24385,0,5
67525,119763,0,14989,0,5
67526,119764,0,19537,0,5
67527,119765,0,19548,0,5
67528,119766,0,24543,0,5
67529,119767,0,24542,0,5
67530,119768,0,21161,0,5
67531,119769,0,18193,0,5
67532,119770,0,20445,0,5
67533,119771,0,17599,0,5
67534,119772,0,19521,0,5
67535,119773,0,19520,0,5
67536,119774,0,19516,0,5
67537,119775,0,24415,0,5
67538,119776,0,19518,0,5
67539,119777,0,19551,0,5
67540,119778,0,19517,0,5
67541,119779,0,19519,0,5
67542,119780,0,17599,0,5
67543,119781,0,10881,0,5
67544,119782,0,13469,0,5
67545,119783,0,17967,0,5
67546,119789,0,19521,0,5
67547,119790,0,17815,0,5
67548,119791,0,19520,0,5
67549,119792,0,19516,0,5
67550,119793,0,24415,0,5
67551,119794,0,19518,0,5
67552,119800,0,19551,0,5
67553,119801,0,19517,0,5
67554,119802,0,19519,0,5
67555,119803,0,7322,0,5
67556,119828,0,24400,0,5
67557,119829,0,24401,0,5
67558,119830,0,24402,0,5
67559,119831,0,24403,0,5
67560,119832,0,24404,0,5
67561,119833,0,24397,0,3
67562,119834,0,24397,0,5
67563,119835,0,24398,0,3
67564,119836,0,24398,0,5
67565,119837,0,24405,0,5
67566,119838,0,24405,0,3
67567,119839,0,23977,0,3
67568,119840,0,23978,0,3
67569,119841,0,23979,0,3
67570,119842,0,23980,0,3
67571,119843,0,23981,0,3
67572,119844,0,23792,0,3
67573,119845,0,23793,0,3
67574,119846,0,23794,0,3
67575,119847,0,23791,0,3
67576,119848,0,23795,0,3
67577,119849,0,24292,0,3
67578,119850,0,24293,0,3
67579,119851,0,24294,0,3
67580,119852,0,24295,0,3
67581,119853,0,24296,0,3
67582,119858,0,22838,0,3
67583,119859,0,22992,0,3
67584,119865,0,22874,0,3
67585,119866,0,22875,0,3
67586,119867,0,23789,0,5
67587,119868,0,23789,0,3
67588,119869,0,23790,0,3
67589,119870,0,23790,0,5
67590,119871,0,23796,0,3
67591,119872,0,23796,0,5
67592,119873,0,24400,0,3
67593,119874,0,24401,0,3
67594,119875,0,24402,0,3
67595,119876,0,24403,0,3
67596,119877,0,24404,0,3
67597,119878,0,24289,0,3
67598,119879,0,24289,0,5
67599,119880,0,24291,0,3
67600,119881,0,24291,0,5
67601,119882,0,24297,0,5
67602,119883,0,24297,0,3
67603,119884,0,23792,0,3
67604,119885,0,23793,0,3
67605,119886,0,23794,0,3
67606,119887,0,23795,0,3
67607,119888,0,23791,0,3
67608,119889,0,23977,0,3
67609,119890,0,23978,0,3
67610,119891,0,23979,0,3
67611,119892,0,23980,0,3
67612,119893,0,23981,0,3
67613,119894,0,23975,0,3
67614,119895,0,23975,0,5
67615,119896,0,23976,0,3
67616,119897,0,23976,0,5
67617,119898,0,23982,0,3
67618,119899,0,23982,0,5
67619,119900,0,24400,0,3
67620,119901,0,24401,0,3
67621,119902,0,24402,0,3
67622,119903,0,24403,0,3
67623,119904,0,24404,0,3
67624,119905,0,23791,0,3
67625,119906,0,23792,0,3
67626,119907,0,23793,0,3
67627,119908,0,23794,0,3
67628,119909,0,23795,0,3
67629,119910,0,24292,0,3
67630,119911,0,24293,0,3
67631,119912,0,24294,0,3
67632,119913,0,24295,0,3
67634,119915,0,24296,0,3
67635,119918,0,23977,0,3
67636,119919,0,23978,0,3
67637,119920,0,23979,0,3
67638,119921,0,23980,0,3
67639,119922,0,23981,0,3
67640,119925,0,22917,0,3
67641,119938,0,24400,0,3
67642,119939,0,24401,0,3
67643,119940,0,24402,0,3
67644,119941,0,24403,0,3
67645,119942,0,24404,0,3
67646,119943,0,23977,0,3
67647,119944,0,23978,0,3
67648,119945,0,23979,0,3
67649,119946,0,23980,0,3
67650,119947,0,23981,0,3
67651,119950,0,23791,0,3
67652,119951,0,23792,0,3
67653,119952,0,23793,0,3
67654,119953,0,23794,0,3
67655,119954,0,23795,0,3
67656,119955,0,24292,0,3
67657,119956,0,24293,0,3
67658,119957,0,24294,0,3
67659,119958,0,24295,0,3
67660,119959,0,24296,0,3
67661,119960,0,24902,0,3
67662,119961,0,25092,0,5
67663,119962,0,25088,0,3
67664,119963,0,24823,0,5
67665,119964,0,24315,0,3
67666,119965,0,24315,0,3
67667,119966,0,24689,0,3
67668,119967,0,25086,0,5
67669,119971,0,24397,0,5
67670,119972,0,24398,0,5
67671,119973,0,24405,0,5
67672,119974,0,23977,0,5
67673,119975,0,23978,0,5
67674,119976,0,23979,0,5
67675,119977,0,23980,0,5
67676,119978,0,23981,0,5
67677,119979,0,23792,0,5
67678,119980,0,23793,0,5
67679,119981,0,23794,0,5
67680,119982,0,23791,0,5
67681,119983,0,23795,0,5
67682,119984,0,24292,0,5
67683,119985,0,24293,0,5
67684,119986,0,24294,0,5
67685,119987,0,24295,0,5
67686,119988,0,24296,0,5
67687,119994,0,23789,0,5
67688,119995,0,23790,0,5
67689,119996,0,23796,0,5
67690,119997,0,24400,0,5
67691,119998,0,24401,0,5
67692,119999,0,24402,0,5
67693,120000,0,24403,0,5
67694,120001,0,24404,0,5
67695,120002,0,24289,0,5
67696,120003,0,24291,0,5
67697,120004,0,24297,0,5
67698,120005,0,23792,0,5
67699,120006,0,23793,0,5
67700,120007,0,23794,0,5
67701,120008,0,23795,0,5
67702,120009,0,23791,0,5
67703,120010,0,23977,0,5
67704,120011,0,23978,0,5
67705,120012,0,23979,0,5
67706,120013,0,23980,0,5
67707,120014,0,23981,0,5
67708,120015,0,23975,0,5
67709,120016,0,23976,0,5
67710,120017,0,23982,0,5
67711,120018,0,24400,0,5
67712,120019,0,24401,0,5
67713,120020,0,24402,0,5
67714,120021,0,24403,0,5
67715,120022,0,24404,0,5
67716,120023,0,23791,0,5
67717,120024,0,23792,0,5
67718,120025,0,23793,0,5
67719,120026,0,23794,0,5
67720,120027,0,23795,0,5
67721,120028,0,24292,0,5
67722,120029,0,24293,0,5
67723,120030,0,24294,0,5
67724,120031,0,24295,0,5
67725,120032,0,24296,0,5
67726,120035,0,24400,0,5
67727,120036,0,24401,0,5
67728,120037,0,24402,0,5
67729,120038,0,24403,0,5
67730,120039,0,24404,0,5
67731,120040,0,23977,0,5
67732,120041,0,23978,0,5
67733,120042,0,23979,0,5
67734,120043,0,23980,0,5
67735,120044,0,23981,0,5
67736,120045,0,24902,0,5
67737,120046,0,25088,0,5
67738,120047,0,24315,0,5
67739,120048,0,24689,0,5
67740,118797,0,21639,0,4
67741,118888,0,25084,0,4
67742,115733,0,25087,0,5
67743,115732,0,24688,0,3
67744,115654,0,24313,0,3
67745,115653,0,24313,0,3
67746,115652,0,24821,0,5
67747,115651,0,25089,0,3
67748,115605,0,24901,0,5
67749,115604,0,25092,0,3
67750,117914,0,25087,0,9
67751,117913,0,24688,0,9
67752,117835,0,24313,0,9
67753,117834,0,24313,0,9
67754,117833,0,24821,0,9
67755,117832,0,25089,0,9
67756,117786,0,24901,0,9
67757,117785,0,25092,0,9
67758,120053,0,22923,0,3
67759,120054,0,22985,0,3
67760,120055,0,22926,0,3
67761,120056,0,22987,0,3
67762,120057,0,22092,0,3
67763,120058,0,22879,0,3
67764,120059,0,0,0,9
67765,120060,0,22657,0,3
67766,120061,0,22848,0,3
67767,120062,0,22711,0,3
67768,120063,0,22937,0,3
67769,120064,0,22844,0,3
67770,120065,0,0,0,9
67771,120066,0,22748,0,3
67772,120067,0,22749,0,3
67773,120068,0,22885,0,3
67774,120069,0,23019,0,3
67775,120070,0,22923,0,3
67776,120071,0,22926,0,3
67777,120072,0,22987,0,3
67778,120073,0,22092,0,3
67779,120074,0,22979,0,3
67780,120075,0,22725,0,3
67781,120076,0,22719,0,3
67782,120078,0,24194,0,1
67783,120078,1,24194,1,1
67784,120078,3,24194,2,1
67785,119332,3,23608,2,4
67786,119336,3,24025,2,4
67787,119342,3,23863,2,4
67788,119333,3,23662,2,4
67789,119335,3,23636,2,4
67790,119340,3,23486,2,4
67791,119334,3,23921,2,4
67792,119338,3,23910,2,4
67793,119339,3,23675,2,4
67794,119331,3,24092,2,4
67795,119337,3,23217,2,4
67796,119341,3,23155,2,4
67797,120081,0,2365,0,9
67798,120082,0,25101,0,9
67799,120088,0,22408,0,1
67802,120089,0,22433,0,1
67805,120090,0,22957,0,1
67808,120091,0,22459,0,1
67811,120099,0,25086,0,3
67812,120100,0,25087,0,3
67813,120101,0,25086,0,9
67814,120102,0,25087,0,9
67815,120111,0,22456,0,1
67818,120112,0,22407,0,1
67821,120113,0,22448,0,1
67824,120114,0,22956,0,1
67827,120115,0,25109,0,9
67828,118795,0,22850,0,4
67829,118799,0,21676,0,4
67830,118802,0,21854,0,4
67831,118800,0,22162,0,4
67832,118801,0,22164,0,4
67833,118803,0,22271,0,4
67834,118804,0,22215,0,4
67835,118806,0,22221,0,4
67836,118807,0,25115,0,4
67837,118808,0,25116,0,4
67838,118809,0,25117,0,4
67839,118810,0,24072,0,4
67840,118811,0,25118,0,4
67841,118812,0,25119,0,4
67842,118813,0,25120,0,4
67843,118814,0,25121,0,4
67844,118815,0,25122,0,4
67845,118816,0,25115,0,4
67846,118796,0,22192,0,4
67847,118793,0,23699,0,4
67848,118794,0,23698,0,4
67849,118798,0,22108,0,4
67850,118819,0,22477,0,4
67851,118871,0,24805,0,4
67852,118872,0,22186,0,4
67853,118873,0,22917,0,4
67854,118874,0,24897,0,4
67855,118781,0,21889,0,4
67856,118782,0,22922,0,4
67857,118783,0,22201,0,4
67858,118784,0,22202,0,4
67859,118785,0,22085,0,4
67860,118786,0,22077,0,4
67861,118787,0,22000,0,4
67862,118788,0,22167,0,4
67863,118789,0,21934,0,4
67864,118790,0,22265,0,4
67865,118791,0,22269,0,4
67866,118792,0,22264,0,4
67867,118849,0,21739,0,4
67868,118850,0,21986,0,4
67869,118851,0,21924,0,4
67870,118852,0,21985,0,4
67871,118817,0,22473,0,4
67872,118818,0,22474,0,4
67873,118820,0,22478,0,4
67874,118821,0,22479,0,4
67875,118822,0,22480,0,4
67876,118823,0,22475,0,4
67877,118824,0,22476,0,4
67878,118885,0,22473,0,4
67879,118889,0,22475,0,4
67880,118893,0,22470,0,4
67881,118825,0,22414,0,4
67882,118826,0,22415,0,4
67883,118827,0,22416,0,4
67884,118828,0,22417,0,4
67885,118829,0,5518,0,4
67886,118830,0,22419,0,4
67887,118831,0,22420,0,4
67888,118832,0,22421,0,4
67889,118886,0,22414,0,4
67890,118890,0,22420,0,4
67891,118894,0,3582,0,4
67892,118833,0,22431,0,4
67893,118834,0,22432,0,4
67894,118835,0,22434,0,4
67895,118836,0,9477,0,4
67896,118837,0,22436,0,4
67897,118838,0,22437,0,4
67898,118839,0,22430,0,4
67899,118887,0,22431,0,4
67900,118891,0,22437,0,4
67901,118895,0,22435,0,4
67902,118853,0,23627,0,4
67903,118854,0,23628,0,4
67904,118855,0,23629,0,4
67905,118856,0,23630,0,4
67906,118857,0,23631,0,4
67907,118858,0,23633,0,4
67908,118859,0,23632,0,4
67909,118860,0,23634,0,4
67910,118892,0,23632,0,4
67911,118896,0,23631,0,4
67912,120119,0,22851,0,9
67913,120123,0,22505,0,9
67918,120163,0,314,0,9
67919,120164,0,5506,0,1
67920,120165,0,897,0,1
67921,120166,0,633,0,1
67922,120167,0,2038,0,1
67925,120189,0,24332,0,9
67926,120190,0,24338,0,9
67927,120191,0,25106,0,9
67928,120192,0,25104,0,9
67929,120193,0,25163,0,9
67930,120194,0,25107,0,9
67931,120195,0,24331,0,9
67932,120196,0,24332,0,9
67933,120197,0,25110,0,9
67934,120198,0,24340,0,9
67935,120199,0,24335,0,9
67939,120259,6,22338,0,8
67940,120259,7,22339,1,8
67941,120259,8,22340,2,8
67942,120261,6,22375,0,8
67943,120261,7,22376,1,8
67944,120261,8,22377,2,8
67946,120272,0,5329,0,9
67947,120273,0,5329,0,9
67948,120288,0,479,0,9
67949,116975,0,25175,0,3
67950,116976,0,25121,0,3
67951,116974,0,25176,0,3
67952,116973,0,25177,0,3
67953,116971,0,25175,0,3
67954,116972,0,25121,0,3
67955,116970,0,25176,0,3
67956,116969,0,25177,0,3
67958,120289,0,19274,0,9
67959,116013,4,22604,0,1
67965,120304,0,21820,0,2
67967,120317,0,25180,0,4
67968,120318,0,22040,0,9
67969,120326,0,25181,0,9
67970,113978,3,23658,2,1
67971,120340,0,6607,0,4
67972,120340,5,6607,1,4
67973,120340,1,6607,2,4
67974,120357,0,16037,0,9
67975,120362,0,24127,0,9
67976,120363,0,24119,0,9
67977,120364,0,24125,0,9
67979,120366,0,11966,0,9
67980,120367,0,8342,0,9
67981,120368,0,14923,0,9
67982,120369,0,24124,0,9
67983,120370,0,8460,0,9
67984,120371,0,8461,0,9
67988,120373,4,22599,0,1
67992,120374,4,22598,0,1
67996,120375,4,22597,0,1
68000,120376,4,22595,0,1
68004,120377,4,22600,0,1
68007,120378,4,22594,0,1
68011,120379,4,23054,0,1
68013,120380,4,23051,0,1
68019,120381,4,23055,0,1
68023,120382,4,23053,0,1
68027,120383,4,23050,0,1
68031,120384,4,23052,0,1
68035,120385,4,22685,0,1
68039,120386,4,22683,0,1
68043,120387,4,22681,0,1
68047,120388,4,22686,0,1
68051,120389,4,22682,0,1
68055,120390,4,22684,0,1
68059,120391,4,22641,0,1
68063,120392,4,22639,0,1
68067,120393,4,22638,0,1
68071,120394,4,22637,0,1
68075,120395,4,22642,0,1
68079,120396,4,22640,0,1
68086,120406,0,21867,0,9
68093,120427,0,24696,0,5
68095,120430,0,21845,0,2
68096,120431,0,6439,0,3
68097,120432,0,2571,0,3
68098,120433,0,3035,0,3
68099,120434,0,3028,0,3
68100,120435,0,4082,0,3
68101,120436,0,22109,0,4
68102,120437,0,5518,0,3
68103,120438,0,25302,0,9
68104,120439,0,6268,0,3
68106,120477,0,25297,0,9
68107,120858,0,25303,0,3
68108,120861,0,25304,0,3
68114,120881,0,25305,0,9
68130,120950,0,1148,0,4
68131,120951,0,1146,0,2
68132,120952,0,1448,0,4
68133,120953,0,710,0,4
68134,120954,0,1160,0,4
68135,120955,0,2089,0,9
68136,120956,0,7875,0,9
68141,120969,0,25368,0,9
68144,120976,0,25373,0,3
68145,120977,0,25374,0,3
68147,120980,0,25373,0,3
68148,120981,0,25392,0,3
68149,120982,0,25375,0,3
68150,120983,0,25381,0,3
68151,120984,0,25376,0,3
68152,120985,0,25396,0,3
68153,120986,0,25377,0,3
68154,120987,0,25379,0,3
68155,120988,0,25397,0,3
68156,120990,0,25375,0,3
68157,120991,0,25395,0,3
68158,120992,0,25382,0,3
68159,120993,0,25393,0,3
68160,120994,0,25385,0,3
68161,120995,0,25383,0,3
68162,120996,0,25383,0,3
68164,121001,0,26947,0,4
68165,121002,0,26948,0,4
68166,121003,0,26945,0,4
68167,121004,0,26949,0,4
68168,121005,0,26950,0,4
68169,121006,0,26951,0,4
68170,121007,0,26946,0,4
68171,121008,0,26952,0,4
68172,121010,0,25103,0,9
68173,121011,0,24335,0,9
68174,121012,0,29329,0,4
68178,121017,0,26607,0,4
68179,121018,0,26601,0,4
68180,121019,0,26605,0,4
68181,121020,0,26603,0,4
68182,121021,0,26604,0,4
68183,121022,0,26602,0,4
68184,121023,0,26606,0,4
68185,121024,0,26600,0,4
68190,121029,0,0,0,9
68191,121030,0,0,0,9
68192,121031,0,0,0,9
68193,121032,0,0,0,9
68194,121033,0,0,0,9
68195,121034,0,0,0,9
68197,121036,0,0,0,9
68198,121037,0,0,0,9
68199,121038,0,0,0,9
68200,121039,0,0,0,9
68201,121040,0,26845,0,4
68202,121041,0,26852,0,4
68203,121042,0,26848,0,4
68204,121043,0,26846,0,4
68205,121044,0,26849,0,4
68206,121045,0,26850,0,4
68207,121046,0,26851,0,4
68208,121047,0,26847,0,4
68209,121048,0,27824,0,4
68210,121049,0,27828,0,4
68211,121050,0,27827,0,4
68212,121051,0,27829,0,4
68213,121052,0,27832,0,4
68214,121053,0,27825,0,4
68215,121054,0,27830,0,4
68216,121055,0,27831,0,4
68217,121056,0,26939,0,1
68218,121057,0,26940,0,4
68219,121058,0,26937,0,4
68220,121059,0,26941,0,4
68221,121060,0,26942,0,4
68222,121061,0,26943,0,4
68223,121062,0,26938,0,1
68224,121063,0,26944,0,4
68225,121065,0,25103,0,9
68226,121066,0,24335,0,9
68227,121067,0,30407,0,4
68231,121072,0,26582,0,4
68232,121073,0,26576,0,4
68233,121074,0,26580,0,4
68234,121075,0,26578,0,4
68235,121076,0,26579,0,4
68236,121077,0,26577,0,4
68237,121078,0,26581,0,4
68238,121079,0,26575,0,4
68243,121084,0,0,0,9
68244,121085,0,0,0,9
68245,121086,0,0,0,9
68246,121087,0,0,0,9
68247,121088,0,0,0,9
68248,121089,0,0,0,9
68250,121091,0,0,0,9
68251,121092,0,0,0,9
68252,121093,0,0,0,9
68253,121094,0,0,0,9
68254,121095,0,26863,0,4
68255,121096,0,26870,0,4
68256,121097,0,26866,0,4
68257,121098,0,26864,0,1
68258,121099,0,26867,0,4
68259,121100,0,26868,0,4
68260,121101,0,26869,0,4
68261,121102,0,26865,0,4
68262,121103,0,27815,0,4
68263,121104,0,27819,0,4
68264,121105,0,27818,0,4
68265,121106,0,27820,0,4
68266,121107,0,27823,0,4
68267,121108,0,27816,0,4
68268,121109,0,27821,0,4
68269,121110,0,27822,0,4
68270,121111,0,26963,0,4
68271,121112,0,26964,0,4
68272,121113,0,26961,0,4
68273,121114,0,26965,0,4
68274,121115,0,26966,0,4
68275,121116,0,26967,0,4
68276,121117,0,26962,0,4
68277,121118,0,26968,0,4
68278,121120,0,25103,0,9
68279,121121,0,24335,0,9
68280,121122,0,30419,0,4
68284,121127,0,26591,0,4
68285,121128,0,26585,0,4
68286,121129,0,26589,0,4
68287,121130,0,26587,0,4
68288,121131,0,26588,0,4
68289,121132,0,26586,0,4
68290,121133,0,26590,0,4
68291,121134,0,26584,0,4
68296,121139,0,0,0,9
68297,121140,0,0,0,9
68298,121141,0,0,0,9
68299,121142,0,0,0,9
68300,121143,0,0,0,9
68301,121144,0,0,0,9
68303,121146,0,0,0,9
68304,121147,0,0,0,9
68305,121148,0,0,0,9
68306,121149,0,0,0,9
68307,121150,0,26854,0,4
68308,121151,0,26861,0,4
68309,121152,0,26857,0,4
68310,121153,0,26855,0,4
68311,121154,0,26858,0,4
68312,121155,0,26859,0,4
68313,121156,0,26860,0,4
68314,121157,0,26856,0,4
68315,121158,0,27797,0,4
68316,121159,0,27801,0,4
68317,121160,0,27800,0,4
68318,121161,0,27802,0,4
68319,121162,0,27805,0,4
68320,121163,0,27798,0,4
68321,121164,0,27803,0,4
68322,121165,0,27804,0,4
68323,121166,0,26955,0,4
68324,121167,0,26956,0,4
68325,121168,0,26953,0,4
68326,121169,0,26957,0,4
68327,121170,0,26958,0,4
68328,121171,0,26959,0,4
68329,121172,0,26954,0,4
68330,121173,0,26952,0,4
68331,121175,0,25103,0,9
68332,121176,0,24335,0,9
68333,121177,0,30415,0,4
68337,121182,0,26599,0,4
68338,121183,0,26593,0,4
68339,121184,0,26597,0,4
68340,121185,0,26595,0,4
68341,121186,0,26596,0,4
68342,121187,0,26594,0,4
68343,121188,0,26598,0,4
68344,121189,0,26592,0,4
68349,121194,0,0,0,9
68350,121195,0,0,0,9
68351,121196,0,0,0,9
68352,121197,0,0,0,9
68353,121198,0,0,0,9
68354,121199,0,0,0,9
68356,121201,0,0,0,9
68357,121202,0,0,0,9
68358,121203,0,0,0,9
68359,121204,0,0,0,9
68360,121205,0,26608,0,4
68361,121206,0,26615,0,4
68362,121207,0,26611,0,4
68363,121208,0,26609,0,4
68364,121209,0,26612,0,4
68365,121210,0,26613,0,4
68366,121211,0,26614,0,4
68367,121212,0,26610,0,4
68368,121213,0,27806,0,4
68369,121214,0,27810,0,4
68370,121215,0,27809,0,4
68371,121216,0,27811,0,4
68372,121217,0,27814,0,4
68373,121218,0,27807,0,4
68374,121219,0,27812,0,4
68375,121220,0,27813,0,4
68376,121221,0,27107,0,4
68377,121222,0,27108,0,4
68378,121223,0,27104,0,4
68379,121224,0,27109,0,4
68380,121225,0,27110,0,4
68381,121226,0,27111,0,4
68382,121227,0,27106,0,4
68383,121228,0,27112,0,4
68384,121230,0,25103,0,9
68385,121231,0,24335,0,9
68386,121232,0,30415,0,4
68390,121237,0,27261,0,4
68391,121238,0,27255,0,4
68392,121239,0,27259,0,4
68393,121240,0,27257,0,4
68394,121241,0,27258,0,4
68395,121242,0,27256,0,4
68396,121243,0,27260,0,4
68397,121244,0,27254,0,4
68402,121249,0,0,0,9
68403,121250,0,0,0,9
68404,121251,0,0,0,9
68405,121252,0,0,0,9
68406,121253,0,0,0,9
68407,121254,0,0,0,9
68409,121256,0,0,0,9
68410,121257,0,0,0,9
68411,121258,0,0,0,9
68412,121259,0,0,0,9
68413,121260,0,27342,0,4
68414,121261,0,27349,0,4
68415,121262,0,27345,0,4
68416,121263,0,27343,0,4
68417,121264,0,27346,0,4
68418,121265,0,27347,0,4
68419,121266,0,27348,0,4
68420,121267,0,27344,0,4
68421,121268,0,27559,0,4
68422,121269,0,27563,0,4
68423,121270,0,27562,0,4
68424,121271,0,27564,0,4
68425,121272,0,27567,0,4
68426,121273,0,27560,0,4
68427,121274,0,27565,0,4
68428,121275,0,27566,0,4
68429,121276,0,27115,0,1
68430,121277,0,27116,0,4
68431,121278,0,27113,0,4
68432,121279,0,27117,0,4
68433,121280,0,27118,0,1
68434,121281,0,27119,0,4
68435,121282,0,27114,0,4
68436,121283,0,27120,0,4
68437,121285,0,25103,0,9
68438,121286,0,24335,0,9
68440,121289,0,21931,0,9
68441,121290,0,21887,0,9
68442,121291,0,23322,0,9
68443,121292,0,27252,0,4
68444,121293,0,27246,0,1
68445,121294,0,27250,0,4
68446,121295,0,27248,0,4
68447,121296,0,27249,0,4
68448,121297,0,27247,0,4
68449,121298,0,27251,0,4
68450,121299,0,27245,0,1
68451,121300,0,21732,0,9
68452,121301,0,21811,0,9
68454,121303,0,23327,0,9
68455,121304,0,21821,0,9
68457,121306,0,22245,0,9
68458,121307,0,31679,0,4
68459,121308,0,24811,0,9
68460,121309,0,21844,0,9
68465,121314,0,22246,0,9
68466,121315,0,27458,0,4
68467,121316,0,27465,0,1
68468,121317,0,27461,0,4
68469,121318,0,27459,0,4
68470,121319,0,27462,0,1
68471,121320,0,27463,0,4
68472,121321,0,27464,0,4
68473,121322,0,27460,0,4
68474,121323,0,27540,0,4
68475,121324,0,27544,0,4
68476,121325,0,27543,0,1
68477,121326,0,27545,0,1
68478,121327,0,27549,0,4
68479,121328,0,27541,0,4
68480,121329,0,27547,0,4
68481,121330,0,27548,0,4
68482,121332,0,1093,0,9
68483,121333,0,578,0,9
68484,121334,0,1783,0,9
68485,121335,0,388,0,9
68486,121336,0,3404,0,9
68487,121337,0,8658,0,9
68488,121338,0,1380,0,9
68489,121339,0,2645,0,9
68490,121340,0,1106,0,9
68491,121341,0,1886,0,9
68492,121342,0,8648,0,9
68493,121343,0,2334,0,9
68494,121344,0,1668,0,9
68495,121345,0,1991,0,9
68496,121346,0,2619,0,9
68497,121347,0,8650,0,9
68498,121348,0,8638,0,9
68499,121349,0,219,0,9
68500,121350,0,8651,0,9
68501,121351,0,1038,0,9
68502,121352,0,1905,0,9
68503,121353,0,8654,0,9
68504,121354,0,6513,0,9
68505,121355,0,5285,0,9
68506,121356,0,8639,0,9
68507,121357,0,7623,0,9
68508,121358,0,1471,0,9
68509,121359,0,8643,0,9
68510,121360,0,8653,0,9
68511,121361,0,8660,0,9
68512,121362,0,8661,0,9
68513,121363,0,6922,0,9
68514,121364,0,8662,0,9
68515,121365,0,2624,0,9
68516,121366,0,8647,0,9
68517,121367,0,2620,0,9
68518,121368,0,2154,0,9
68519,121369,0,8641,0,9
68520,121370,0,8652,0,9
68521,121371,0,8649,0,9
68522,121372,0,1039,0,9
68523,121373,0,8642,0,9
68525,121375,0,578,0,9
68526,121376,0,1783,0,9
68527,121377,0,388,0,9
68528,121378,0,3404,0,9
68529,121379,0,8658,0,9
68530,121380,0,1380,0,9
68531,121381,0,2645,0,9
68532,121382,0,1106,0,9
68533,121383,0,1886,0,9
68534,121384,0,496,0,9
68536,121386,0,1668,0,9
68537,121387,0,1991,0,9
68538,121388,0,2619,0,9
68540,121390,0,8638,0,9
68541,121391,0,219,0,9
68542,121392,0,1354,0,9
68543,121393,0,1038,0,9
68546,121396,0,6513,0,9
68547,121397,0,1396,0,9
68548,121398,0,8639,0,9
68549,121399,0,1401,0,9
68550,121400,0,1471,0,9
68551,121401,0,8643,0,9
68552,121402,0,8653,0,9
68553,121403,0,8660,0,9
68554,121404,0,6922,0,9
68555,121405,0,6922,0,9
68556,121406,0,8662,0,9
68557,121407,0,2624,0,9
68559,121409,0,2620,0,9
68560,121410,0,27808,0,9
68561,121411,0,8641,0,9
68562,121412,0,8652,0,9
68563,121413,0,8649,0,9
68564,121414,0,1039,0,9
68565,121415,0,8642,0,9
68566,121416,0,26947,0,2
68567,121417,0,26847,0,2
68568,121418,0,26602,0,2
68569,121419,0,26946,0,2
68570,121420,0,27825,0,2
